player_id,player_name
77273,"King, Reggie"
1101,"King, Rich"
351,"King, Stacey"
77276,"King, Tom"
77277,"Kinney, Bob"
200814,"Kinsey, Tarence"
1905,"Kirilenko, Andrei"
203945,"Kirk, Alex"
77278,"Kirk, Walt"
77279,"Kistler, Doug"
77280,"Kitchen, Curtis"
1123,"Kite, Greg"
954,"Kittles, Kerry"
170,"Kleine, Joe"
101132,"Kleiza, Linas"
77283,"Klier, Leo"
77284,"Klotz, Herm"
77285,"Klueh, Duane"
77290,"Knight, Billy"
77287,"Knight, Bob"
2688,"Knight, Brandin"
202688,"Knight, Brandon"
1510,"Knight, Brevin"
1861,"Knight, Negele"
77286,"Knight, Negele"
77288,"Knight, Ron"
77289,"Knight, Toby"
969,"Knight, Travis"
77291,"Knorek, Lee"
77292,"Knostman, Dick"
77293,"Knowles, Rod"
77294,"Kofoed, Bart"
77295,"Kojis, Don"
77296,"Komenich, Milo"
77297,"Komives, Howard"
402,"Koncak, Jon"
77299,"Koper, Bud"
77300,"Kopicki, Joe"
77301,"Kornet, Frank"
101117,"Korolev, Yaroslav"
2594,"Korver, Kyle"
77302,"Kosmalski, Len"
77303,"Kostecka, Andy"
77304,"Kottman, Harold"
201585,"Koufos, Kosta"
77305,"Kozelko, Tom"
77306,"Kramer, Arvid"
77307,"Kramer, Barry"
77308,"Kramer, Joel"
77309,"Kraus, Dan"
77310,"Krautblatt, Herb"
203139,"Kravtsov, Viacheslav"
77311,"Krebs, Jim"
77312,"Kreklow, Wayne"
77313,"Kron, Tom"
77314,"Kropp, Tom"
2420,"Krstic, Nenad"
1474,"Krystkowiak, Larry"
77316,"Kuberski, Steve"
77317,"Kubiak, Leo"
77318,"Kuczenski, Bruce"
77319,"Kudelka, Frank"
77320,"Kuester, John"
77322,"Kuka, Ray"
389,"Kukoc, Toni"
77323,"Kunnert, Kevin"
77324,"Kupchak, Mitch"
77325,"Kupec, Charles"
201633,"Kurz, Rob"
2825,"Kutluay, Ibrahim"
203136,"Kuzmic, Ognjen"
77327,"LaCour, Fred"
1711,"LaFrentz, Raef"
77328,"LaGarde, Tom"
1601,"LaRue, Rusty"
77340,"LaRusso, Rudy"
203897,"LaVine, Zach"
77326,"Lacey, Sam"
363,"Laettner, Christian"
201802,"Lafayette, Oliver"
100263,"Laimbeer, Bill"
77329,"Lalich, Pete"
77330,"Lamar, Bo"
203117,"Lamb, Doron"
203087,"Lamb, Jeremy"
77331,"Lambert, John"
77332,"Lamp, Jeff"
2573,"Lampe, Maciej"
77333,"Lampley, Jim"
2253,"Lampley, Sean"
201171,"Landry, Carl"
202068,"Landry, Marcus"
77334,"Landsberger, Mark"
77335,"Lane, Jerome"
457,"Lang, Andrew"
226,"Lang, Antonio"
2591,"Lang, James"
1892,"Langdon, Trajan"
101247,"Langford, Keith"
2061,"Langhi, Dan"
600005,"Lanier, Bob"
77338,"Lantz, Stu"
77339,"Larese, York"
203499,"Larkin, Shane"
77341,"Laskowski, John"
201186,"Lasme, Stephane"
77342,"Lattin, Dave"
968,"Lauderdale, Priest"
77344,"Laurel, Rich"
77345,"Lautenbach, Walt"
203530,"Lauvergne, Joffrey"
77346,"Lavelli, Tony"
77347,"Lavoy, Bob"
201151,"Law, Acie"
202371,"Lawal, Gani"
77348,"Lawrence, Ed"
1535,"Lawson, Jason"
201951,"Lawson, Ty"
77350,"Layton, Dennis"
77351,"Leaks, Emanuel"
77352,"Lear, Hal"
77353,"Leavell, Allen"
77354,"Lebo, Jeff"
287,"Leckner, Eric"
203495,"Ledo, Ricky"
77356,"Lee, Butch"
77357,"Lee, Clyde"
201584,"Lee, Courtney"
101135,"Lee, David"
77358,"Lee, Doug"
77359,"Lee, George"
77360,"Lee, Greg"
77361,"Lee, Keith"
77362,"Lee, Kurk"
202723,"Lee, Malcolm"
77363,"Lee, Rock"
77364,"Lee, Ron"
77365,"Lee, Russell"
77366,"Leede, Ed"
77367,"Lefkowitz, Hank"
100,"Legler, Tim"
77369,"Lehmann, George"
203458,"Len, Alex"
702,"Lenard, Voshon"
77371,"Leonard, Bob"
77370,"Leonard, Gary"
202695,"Leonard, Kawhi"
203086,"Leonard, Meyers"
77372,"Les, Jim"
202727,"Leslie, Travis"
77373,"Lester, Ronnie"
77374,"Lett, Clifford"
202720,"Leuer, Jon"
77375,"Levane, Andrew"
77376,"Lever, Lafayette"
77377,"Levingston, Cliff"
77385,"Lewis, Bobby"
736,"Lewis, Cedric"
77379,"Lewis, Fred"
77380,"Lewis, Freddie"
77381,"Lewis, Grady"
729,"Lewis, Martin"
1900,"Lewis, Quincy"
77383,"Lewis, Ralph"
1740,"Lewis, Rashard"
77384,"Lewis, Reggie"
77386,"Liberty, Marcus"
77387,"Lichti, Todd"
202732,"Liggins, DeAndre"
77388,"Ligon, Bill"
203081,"Lillard, Damian"
202391,"Lin, Jeremy"
77389,"Lingenfelter, Steve"
175,"Lister, Alton"
988,"Livingston, Randy"
2733,"Livingston, Shaun"
77392,"Livingstone, Ron"
1024,"Llamas, Horacio"
77394,"Lloyd, Earl"
77395,"Lloyd, Lewis"
77396,"Lloyd, Scott"
77397,"Lochmueller, Bob"
77398,"Lock, Robert"
77399,"Lockhart, Darrell"
1100,"Lockhart, Ian"
77401,"Loder, Kevin"
77402,"Lofgran, Don"
77403,"Logan, Johnny"
38,"Lohaus, Brad"
1609,"Long, Art"
3,"Long, Grant"
1381,"Long, John"
77406,"Long, Paul"
26,"Longley, Luc"
1626172,"Looney, Kevon"
201572,"Lopez, Brook"
1732,"Lopez, Felipe"
2221,"Lopez, Raul"
201577,"Lopez, Robin"
943,"Lorthridge, Ryan"
77409,"Loscutoff, Jim"
77410,"Lott, Plummer"
77411,"Loughery, Kevin"
77412,"Love, Bob"
201567,"Love, Kevin"
77413,"Love, Stan"
77414,"Lovellette, Clyde"
77415,"Lowe, Sidney"
77416,"Lowery, Chuck"
200768,"Lowry, Kyle"
77417,"Lucas, Al"
77418,"Lucas, Jerry"
77419,"Lucas, John"
203564,"Lucas, Kalin"
77420,"Lucas, Maurice"
101249,"Lucas III, John"
77421,"Luckenbill, Ted"
1731,"Lue, Tyronn"
77422,"Luisi, Jim"
77423,"Lujack, Al"
77424,"Lumpkin, Phil"
77425,"Lumpp, Ray"
1626168,"Lyles, Trey"
248,"Lynch, George"
77426,"Lynch, Kevin"
77427,"Lynn, Mike"
1928,"MacCulloch, Todd"
77430,"MacGilvray, Ronnie"
931,"MacLean, Don"
77428,"Macaluso, Mike"
77429,"Macauley, Ed"
203159,"Machado, Scott"
101178,"Macijauskas, Arvydas"
77432,"Mack, Ollie"
694,"Mack, Sam"
202714,"Mack, Shelvin"
1635,"Mackey, Malcolm"
77435,"Macklin, Rudy"
202731,"Macklin, Vernon"
77436,"Macknowski, Johnny"
1855,"Macon, Mark"
77438,"Macy, Kyle"
77439,"Maddox, Jack"
2432,"Maddox, Tito"
1666,"Madkins, Gerald"
2058,"Madsen, Mark"
77441,"Mager, Norm"
1894,"Maggette, Corey"
77442,"Magley, Dave"
2048,"Magloire, Jamaal"
101133,"Mahinmi, Ian"
77443,"Mahnken, John"
77444,"Mahoney, Francis"
328,"Mahorn, Rick"
105,"Majerle, Dan"
200970,"Major, Renaldo"
77447,"Malamed, Lionel"
117,"Malone, Jeff"
252,"Malone, Karl"
77449,"Malone, Moses"
1074,"Maloney, Matt"
77450,"Malovic, Steve"
77451,"Manakas, Ted"
77452,"Mandic, John"
77453,"Mangiapane, Frank"
986,"Mann, Marcus"
330,"Manning, Danny"
77454,"Manning, Ed"
316,"Manning, Richard"
77456,"Mannion, Pace"
77457,"Mantis, Nick"
77459,"Maravich, Pete"
77458,"Maravich, Peter"
203906,"Marble, Devyn"
77460,"Marble, Roy"
950,"Marbury, Stephon"
36,"Marciulionis, Sarunas"
77462,"Mariaschin, Saul"
77463,"Marin, Jack"
1890,"Marion, Shawn"
1626246,"Marjanovic, Boban"
200806,"Markota, Damir"
1752,"Marks, Sean"
77464,"Marlatt, Harvey"
77465,"Marsh, Eric"
77466,"Marsh, Jim"
681,"Marshall, Donny"
923,"Marshall, Donyell"
203088,"Marshall, Kendall"
101185,"Marshall, Rawle"
77467,"Marshall, Tom"
77468,"Marshall, Vester"
77481,"Martin, Bill"
77478,"Martin, Bob"
77469,"Martin, Brian"
201858,"Martin, Cartier"
733,"Martin, Cuonzo"
239,"Martin, Darrick"
77473,"Martin, Don"
77471,"Martin, Donald"
77472,"Martin, Fernando"
1626185,"Martin, Jarell"
77474,"Martin, Jeff"
2030,"Martin, Kenyon"
2755,"Martin, Kevin"
77475,"Martin, Larue"
77476,"Martin, Mo"
77477,"Martin, Phil"
77479,"Martin, Ronald"
77480,"Martin, Slater"
469,"Mashburn, Jamal"
77482,"Masino, Al"
193,"Mason, Anthony"
2046,"Mason, Desmond"
2427,"Mason Jr., Roger"
763,"Massenburg, Tony"
77483,"Mast, Eddie"
77484,"Matthews, Wes"
202083,"Matthews, Wesley"
77485,"Maughan, Ariel"
77486,"Maxey, Marlon"
101131,"Maxiell, Jason"
77487,"Maxwell, Cedric"
137,"Maxwell, Vernon"
77489,"May, Don"
77490,"May, Scott"
101118,"May, Sean"
195,"Mayberry, Lee"
77492,"Mayes, Clyde"
77493,"Mayes, Tharon"
77495,"Mayfield, Bill"
77494,"Mayfield, Ken"
201953,"Maynor, Eric"
201564,"Mayo, O.J."
77496,"Mays, Travis"
77497,"Mazza, Matt"
201601,"Mbah a Moute, Luc"
2788,"Mbenga, DJ"
77498,"McAdoo, Bob"
203949,"McAdoo, James Michael"
77499,"McBride, Ken"
203492,"McCallum, Ray"
737,"McCann, Bob"
77500,"McCann, Brendan"
77502,"McCants, Mel"
101119,"McCants, Rashad"
77503,"McCarron, Mike"
77504,"McCarter, Andre"
77505,"McCarter, Willie"
77506,"McCarthy, Johnny"
77507,"McCarty, Howie"
1820,"McCarty, Kelly"
962,"McCarty, Walter"
1043,"McCaskill, Amal"
77509,"McClain, Dwayne"
77510,"McClain, Ted, Hound Dog"
2082,"McClintock, Dan"
77512,"McCloskey, Jack"
45,"McCloud, George"
203468,"McCollum, CJ"
77513,"McConathy, John"
77514,"McConnell, Paul"
204456,"McConnell, TJ"
77515,"McCord, Keith"
77516,"McCormick, Tim"
1741,"McCoy, Jelani"
77517,"McCracken, Paul"
200840,"McCray, Chris"
1622,"McCray, Rodney"
77518,"McCray, Scooter"
1626191,"McCullough, Chris"
77520,"McCullough, John"
723,"McDaniel, Clint"
1365,"McDaniel, Xavier"
77523,"McDaniels, Jim"
203909,"McDaniels, KJ"
203926,"McDermott, Doug"
77524,"McDonald, Ben"
77525,"McDonald, Glenn"
1075,"McDonald, Michael"
77527,"McDowell, Hank"
686,"McDyess, Antonio"
77528,"McElroy, Jim"
200829,"McFarlin, Ivan"
77529,"McGaha, Mel"
203956,"McGary, Mitch"
201580,"McGee, JaVale"
77530,"McGee, Mike"
77531,"McGill, Bill"
77532,"McGinnis, George"
77533,"McGlocklin, Jon"
1503,"McGrady, Tracy"
77534,"McGregor, Gil"
77536,"McGuire, Al"
77535,"McGuire, Allie"
77537,"McGuire, Dick"
201187,"McGuire, Dominic"
1450,"McHale, Kevin"
29,"McIlvaine, Jim"
976,"McInnis, Jeff"
77540,"McIntosh, Kenny"
77541,"McKenna, Kevin"
77542,"McKenzie, Forrest"
77543,"McKenzie, Stan"
365,"McKey, Derrick"
243,"McKie, Aaron"
77547,"McKinney, Billy"
77545,"McKinney, Carlton"
77546,"McKinney, Horace"
203463,"McLemore, Ben"
77548,"McLemore, Mccoy"
77549,"McLeod, George"
2693,"McLeod, Keith"
1728,"McLeod, Roshown"
77551,"McMahon, Jack"
203,"McMillan, Nate"
77553,"McMillen, Tom"
77554,"McMillian, Jim"
77555,"McMillon, Shellie"
77556,"McMullan, Mal"
77557,"McNabb, Chet"
77558,"McNamara, Mark"
77559,"McNamee, Joe"
202077,"McNeal, Jerel"
77560,"McNealy, Chris"
77562,"McNeill, Bob"
77561,"McNeill, Larry"
77563,"McNulty, Carl"
2101,"McPherson, Paul"
77565,"McQueen, Cozell"
77566,"McReynolds, Thales"
201177,"McRoberts, Josh"
77567,"McWilliams, Eric"
77568,"Mearns, George"
2098,"Medvedenko, Slava"
1577,"Mee, Darnell"
201975,"Meeks, Jodie"
77570,"Meely, Cliff"
77571,"Meents, Scott"
77572,"Mehen, Dick"
77573,"Meineke, Don"
77574,"Meinhold, Carl"
1626257,"Mejri, Salah"
203539,"Mekel, Gal"
77576,"Melchionni, Bill"
77575,"Melchionni, Gary"
203097,"Melo, Fab"
77577,"Melvin, Ed"
77578,"Meminger, Dean"
77579,"Mencel, Chuck"
77580,"Mengelt, John"
77581,"Menke, Ken"
200822,"Mensah-Bonsu, Pops"
1500,"Mercer, Ron"
77582,"Meriweather, Joe"
77583,"Meriwether, Porter"
77584,"Meschery, Tom"
684,"Meyer, Loren"
77586,"Meyers, Dave"
77587,"Miasek, Stan"
77588,"Micheaux, Larry"
1626175,"Mickey, Jordan"
203114,"Middleton, Khris"
77589,"Mihalik, Zigmund"
2036,"Mihm, Chris"
77590,"Mikan, Ed"
600012,"Mikan, George"
77591,"Mikan, Larry"
77593,"Mikkelsen, Vern"
77594,"Miksis, Al"
101223,"Miles, Aaron"
101139,"Miles, CJ"
2032,"Miles, Darius"
77596,"Miles, Eddie"
1527,"Milic, Marko"
2545,"Milicic, Darko"
77598,"Militzok, Nat"
1889,"Miller, Andre"
292,"Miller, Anthony"
77605,"Miller, Bill"
77603,"Miller, Bob"
1802,"Miller, Brad"
203121,"Miller, Darius"
77602,"Miller, Dick"
77599,"Miller, Eddie"
77600,"Miller, Harry"
77601,"Miller, Jay"
2034,"Miller, Mike"
932,"Miller, Oliver"
203113,"Miller, Quincy"
397,"Miller, Reggie"
77604,"Miller, Walt"
168,"Mills, Chris"
77606,"Mills, John"
201988,"Mills, Patty"
371,"Mills, Terry"
202407,"Millsap, Elijah"
200794,"Millsap, Paul"
114,"Miner, Harold"
77609,"Minniefield, Dirk"
77610,"Minor, Dave"
65,"Minor, Greg"
77612,"Minor, Mark"
202703,"Mirotic, Nikola"
77613,"Misaka, Wat"
1954,"Miskiri, Jason"
77615,"Mitchell, Mike"
77616,"Mitchell, Murray"
417,"Mitchell, Sam"
77614,"Mitchell, Todd"
203183,"Mitchell, Tony"
203502,"Mitchell, Tony"
77618,"Mix, Steve"
77619,"Mlkvy, Bill"
1749,"Mobley, Cuttino"
211,"Mobley, Eric"
77621,"Moffett, Larry"
77622,"Mogus, Leo"
1737,"Mohammed, Nazr"
2040,"Moiso, Jerome"
77623,"Mokeski, Paul"
77624,"Molinas, Jack"
77625,"Molis, Wayne"
77626,"Moncrief, Sidney"
77627,"Money, Eric"
2752,"Monia, Sergei"
600006,"Monroe, Earl"
202328,"Monroe, Greg"
77628,"Monroe, Rodney"
1626242,"Montero, Luis"
77630,"Montgomery, Howie"
376,"Montross, Eric"
200081,"Moon, Jamario"
77631,"Mooney, Jim"
77632,"Moore, Andre"
202734,"Moore, E'Twaun"
77634,"Moore, Jackie"
77633,"Moore, Johnny"
77635,"Moore, Lowes"
1630,"Moore, Mikki"
77636,"Moore, Otto"
77637,"Moore, Ron"
929,"Moore, Tracy"
203961,"Moreland, Eric"
77639,"Moreland, Jackie"
77640,"Morgan, Guy"
77641,"Morgan, Rex"
77642,"Morgenthaler, Elmo"
77644,"Morningstar, Darren"
356,"Morris, Chris"
202721,"Morris, Darius"
77647,"Morris, Isaiah"
202694,"Morris, Marcus"
202693,"Morris, Markieff"
77646,"Morris, Max"
201043,"Morris, Randolph"
2242,"Morris, Terence"
200747,"Morrison, Adam"
77648,"Morrison, Dwight"
77649,"Morrison, Mike"
201627,"Morrow, Anthony"
132,"Morton, Dwayne"
1972,"Morton, John"
77652,"Morton, Richard"
77653,"Mosley, Glenn"
77654,"Moss, Perry"
734,"Moten, Lawrence"
202700,"Motiejunas, Donatas"
2069,"Mottola, Hanno"
203102,"Moultrie, Arnett"
297,"Mourning, Alonzo"
202389,"Mozgov, Timofey"
77657,"Mrazovich, Chuck"
1626144,"Mudiay, Emmanuel"
77658,"Mueller, Erwin"
203498,"Muhammad, Shabazz"
77659,"Mullaney, Joe"
77660,"Mullens, Bob"
201957,"Mullens, Byron"
904,"Mullin, Chris"
77662,"Mullins, Jeff"
942,"Mundt, Todd"
77664,"Munk, Chris"
77665,"Munroe, George"
785,"Murdock, Eric"
49,"Muresan, Gheorghe"
77668,"Murphy, Allen"
77669,"Murphy, Calvin"
77672,"Murphy, Dick"
203513,"Murphy, Erik"
77670,"Murphy, Jay"
77671,"Murphy, John"
203122,"Murphy, Kevin"
77673,"Murphy, Ronnie"
77674,"Murphy, Tod"
2211,"Murphy, Troy"
77675,"Murray, Ken"
441,"Murray, Lamond"
2436,"Murray, Ronald"
145,"Murray, Tracy"
77676,"Murrey, Dorie"
203315,"Murry, Toure"
203488,"Muscala, Mike"
77677,"Musi, Angelo"
1054,"Mustaf, Jerrod"
87,"Mutombo, Dikembe"
982,"Muursepp, Martin"
939,"Myers, Pete"
1823,"N'Diaye, Makhtar"
101238,"N'Dong, Boniface"
2055,"N'diaye, Mamadou"
77681,"Naber, Bob"
77682,"Nachamkin, Boris"
2411,"Nachbar, Bostjan"
77683,"Nagel, Jerry"
77684,"Nagy, Fred"
1924,"Nailon, Lee"
2059,"Najera, Eduardo"
77685,"Nance, Larry"
1626204,"Nance Jr., Larry"
203894,"Napier, Shabazz"
77686,"Napolitano, Paul"
77688,"Nash, Bob"
77687,"Nash, Charles"
959,"Nash, Steve"
77689,"Nater, Swen"
77690,"Nathan, Howard"
77691,"Natt, Calvin"
77692,"Natt, Kenny"
77693,"Naulls, Willie"
2434,"Navarro, Juan Carlos"
202380,"Ndiaye, Hamady"
77694,"Neal, Craig"
202390,"Neal, Gary"
77695,"Neal, Jim"
77696,"Neal, Lloyd"
77697,"Nealy, Ed"
203517,"Nedovic, Nemanja"
77698,"Negratti, Al"
77699,"Nelson, Barry"
201634,"Nelson, DeMarcus"
77700,"Nelson, Don"
2749,"Nelson, Jameer"
77701,"Nelson, Louie"
1129,"Nembhard, Ruben"
1838,"Nesby, Tyrone"
77704,"Nessley, Martin"
1725,"Nesterovic, Rasho"
203526,"Neto, Raul"
77705,"Neumann, Johnny"
77706,"Neumann, Paul"
77707,"Nevitt, Chuck"
1116,"Newbern, Melvin"
1096,"Newbill, Ivano"
1956,"Newble, Ira"
77710,"Newlin, Mike"
271,"Newman, Johnny"
77712,"Newmark, Dave"
201193,"Nichols, Demetris"
77713,"Nichols, Jack"
203094,"Nicholson, Andrew"
1093,"Nickerson, Gaylon"
77715,"Nicks, Carl"
77716,"Niemann, Rich"
77717,"Niemiera, John"
77718,"Niles, Mike"
77719,"Nimphius, Kurt"
77720,"Nix, Dyron"
77721,"Nixon, Norm"
201149,"Noah, Joakim"
77722,"Noble, Chuck"
2804,"Nocioni, Andres"
200786,"Noel, David"
203457,"Noel, Nerlens"
77723,"Noel, Paul"
203512,"Nogueira, Lucas"
77724,"Nolan, Jim"
77725,"Nolen, Paul"
999,"Nordgaard, Jeff"
77727,"Nordmann, Robert"
77728,"Norlander, Johnny"
77729,"Norman, Connie"
80,"Norman, Ken"
77731,"Norris, Audie"
983,"Norris, Moochie"
77732,"Norris, Sylvester"
77733,"Norwood, Willie"
77734,"Nostrand, George"
77735,"Noszka, Stan"
77736,"Novak, Mike"
200779,"Novak, Steve"
77737,"Nowell, Mel"
1717,"Nowitzki, Dirk"
203263,"Nunnally, James"
203994,"Nurkic, Jusuf"
77738,"Nutt, Dennis"
1022,"Nwosu, Julius"
1525,"O'Bannon, Charles"
709,"O'Bannon, Ed"
77742,"O'Boyle, John"
77744,"O'Brien, Bob"
77743,"O'Brien, Buckshot"
203948,"O'Bryant, Johnny"
200753,"O'Bryant, Patrick"
77745,"O'Connell, Dermie"
77746,"O'Donnell, Andy"
77750,"O'Grady, Francis"
77752,"O'Keefe, Dick"
77753,"O'Keefe, Tommy"
77754,"O'Koren, Mike"
77766,"O'Malley, Grady"
979,"O'Neal, Jermaine"
406,"O'Neal, Shaquille"
77767,"O'Neill, Mike"
203124,"O'Quinn, Kyle"
77773,"O'Shea, Kevin"
77774,"O'Shields, Garland"
77776,"O'Sullivan, Dan"
891,"Oakley, Charles"
101177,"Oberto, Fabricio"
201141,"Oden, Greg"
1885,"Odom, Lamar"
77747,"Ogden, Carlos"
77748,"Ogden, Ralph"
1628,"Ogg, Alan"
77751,"Ohl, Don"
203317,"Ohlbrecht, Tim"
2731,"Okafor, Emeka"
1626143,"Okafor, Jahlil"
2246,"Okur, Mehmet"
203506,"Oladipo, Victor"
165,"Olajuwon, Hakeem"
77756,"Olberding, Mark"
77757,"Oldham, Jawann"
77758,"Oldham, Johnny"
77759,"Oleynick, Frank"
77760,"Olive, John"
1680,"Oliver, Brian"
2352,"Oliver, Dean"
1429,"Oliver, Jimmy"
1563,"Ollie, Kevin"
77764,"Ollrich, Gene"
1709,"Olowokandi, Michael"
77765,"Olsen, Enoch"
203482,"Olynyk, Kelly"
202620,"Onuaku, Arinze"
77768,"Orms, Barry"
77769,"Orr, Johnny"
77770,"Orr, Louis"
77771,"Ortiz, Jose"
202350,"Orton, Daniel"
77772,"Osborne, Chuck"
77775,"Osterkorn, Wally"
731,"Ostertag, Greg"
77777,"Othick, Matt"
77778,"Otten, Don"
77779,"Otten, Mac"
1626162,"Oubre, Kelly"
448,"Outlaw, Bo"
2566,"Outlaw, Travis"
77780,"Overton, Claude"
77,"Overton, Doug"
101261,"Owens, Andre"
182,"Owens, Billy"
2442,"Owens, Chris"
77782,"Owens, Eddie"
77783,"Owens, James"
77784,"Owens, Jim"
77785,"Owens, Keith"
202082,"Owens, Larry"
77786,"Owens, Tom"
1077,"Owes, Ray"
2071,"Oyedeji, Olumide"
77788,"Pace, Joe"
2585,"Pachulia, Zaza"
123,"Pack, Robert"
77789,"Paddio, Gerald"
1909,"Padgett, Scott"
77790,"Paine, Fred"
1960,"Palacio, Milt"
77791,"Palazzi, Togo"
77792,"Palmer, Jim"
77793,"Palmer, John"
77794,"Palmer, Walter"
1950,"Panko, Andy"
203123,"Papanikolaou, Kostas"
2457,"Pargo, Jannero"
202951,"Pargo, Jeremy"
77797,"Parham, Estes"
305,"Parish, Robert"
77799,"Park, Medford"
1515,"Parker, Anthony"
203953,"Parker, Jabari"
2470,"Parker, Smush"
77800,"Parker, Sonny"
2225,"Parker, Tony"
77801,"Parkinson, Jack"
685,"Parks, Cherokee"
77802,"Parr, Jack"
77803,"Parrack, Doyle"
77804,"Parsley, Charlie"
202718,"Parsons, Chandler"
1097,"Paspalj, Zarko"
77806,"Passaglia, Marty"
77807,"Pastushok, George A."
77808,"Patrick, Myles"
77809,"Patrick, Stan"
1754,"Patterson, Andrae"
77811,"Patterson, George"
203934,"Patterson, Lamar"
202335,"Patterson, Patrick"
1739,"Patterson, Ruben"
77812,"Patterson, Steve"
77813,"Patterson, Tommy"
77814,"Patterson, Worthy"
101108,"Paul, Chris"
77815,"Paulk, Charlie"
77816,"Paulson, Jerry"
77817,"Paultz, Billy"
2562,"Pavlovic, Sasha"
77818,"Paxson, Jim"
77819,"Paxson, Jim"
77820,"Paxson, John"
77821,"Payak, Johnny"
203940,"Payne, Adreian"
1626166,"Payne, Cameron"
77822,"Payne, Kenny"
77823,"Payne, Tom"
203901,"Payton, Elfrid"
56,"Payton, Gary"
77824,"Payton, Mel"
77825,"Pearcy, George"
77826,"Pearcy, Henry"
200762,"Pecherov, Oleksiy"
77827,"Peck, Wiley"
324,"Peeler, Anthony"
201593,"Pekovic, Nikola"
77828,"Pelkington, Jake"
77829,"Pellom, Sam"
2130,"Penberthy, Mike"
2667,"Penigar, Desmond"
2632,"Penney, Kirk"
46,"Peplowski, Mike"
781,"Perdue, Will"
2570,"Perkins, Kendrick"
64,"Perkins, Sam"
77834,"Perkins, Warren"
200785,"Perovic, Kosta"
77835,"Perry, Curtis"
386,"Perry, Elliot"
897,"Perry, Tim"
456,"Person, Chuck"
445,"Person, Wesley"
77839,"Petersen, Jim"
77840,"Petersen, Loy"
77843,"Peterson, Bob"
77841,"Peterson, Ed"
77842,"Peterson, Mel"
2050,"Peterson, Morris"
77844,"Petrie, Geoff"
101130,"Petro, Johan"
77845,"Petrovic, Drazen"
77846,"Petruska, Richard"
77847,"Pettit, Bob"
77848,"Phegley, Roger"
77850,"Phelan, Jack"
77849,"Phelan, Jim"
74,"Phelps, Derrick"
77852,"Phelps, Mike"
77853,"Phillip, Andy"
77854,"Phillips, Eddie"
77855,"Phillips, Gary"
184,"Phills, Bobby"
15,"Piatkowski, Eric"
1718,"Pierce, Paul"
894,"Pierce, Ricky"
77858,"Pietkiewicz, Stan"
2554,"Pietrus, Mickael"
77859,"Pilch, John"
291,"Pinckney, Ed"
200838,"Pinkney, Kevinn"
77861,"Pinone, John"
77862,"Piontek, Dave"
77863,"Piotrowski, Tom"
937,"Pippen, Scottie"
77864,"Pittman, Charlie"
202354,"Pittman, Dexter"
2565,"Planinic, Zoran"
202353,"Pleiss, Tibor"
203486,"Plumlee, Mason"
203101,"Plumlee, Miles"
77865,"Plummer, Gary"
2750,"Podkolzin, Pavel"
77866,"Polee, Dwayne"
77867,"Pollard, Jim"
1513,"Pollard, Scot"
77868,"Polson, Ralph"
178,"Polynice, Olden"
77869,"Pondexter, Cliff"
202347,"Pondexter, Quincy"
77870,"Pope, David"
998,"Pope, Mark"
77872,"Popson, Dave"
77873,"Poquette, Ben"
2084,"Porter, Chris"
77875,"Porter, Howard"
77876,"Porter, Kevin"
203490,"Porter, Otto"
345,"Porter, Terry"
1626171,"Portis, Bobby"
77878,"Portman, Bob"
204001,"Porzingis, Kristaps"
1899,"Posey, James"
2068,"Postell, Lavor"
958,"Potapenko, Vitaly"
200796,"Powe, Leon"
203939,"Powell, Dwight"
2694,"Powell, Josh"
2867,"Powell, Kasib"
1626181,"Powell, Norman"
101232,"Powell, Roger"
77879,"Pressey, Paul"
203515,"Pressey, Phil"
77880,"Pressley, Dominic"
77881,"Pressley, Harold"
201985,"Price, A.J."
85,"Price, Brent"
77883,"Price, Jim"
899,"Price, Mark"
77884,"Price, Mike"
101179,"Price, Ronnie"
77882,"Price, Tony"
77886,"Priddy, Bob"
203143,"Prigioni, Pablo"
2419,"Prince, Tayshaun"
77887,"Pritchard, John"
340,"Pritchard, Kevin"
1919,"Profit, Laron"
201172,"Pruitt, Gabe"
2038,"Przybilla, Joel"
77888,"Pugh, Les"
77889,"Pugh, Roy"
77890,"Pullard, Anthony"
77891,"Putman, Don"
77892,"Quick, Bob"
200809,"Quinn, Chris"
77893,"Quinnett, Brian"
77894,"Rackley, Luke"
77895,"Rader, Howie"
77896,"Radford, Mark"
77897,"Radford, Wayne"
129,"Radja, Dino"
2209,"Radmanovic, Vladimir"
1893,"Radojevic, Aleksandar"
77899,"Radovich, Frank"
77900,"Radovich, Moe"
203545,"Raduljica, Miroslav"
77901,"Radziszewski, Ray"
77902,"Ragelis, Ray"
77903,"Raiken, Sherwin"
77904,"Rains, Ed"
2080,"Rakocevic, Igor"
77905,"Rambis, Kurt"
2762,"Ramos, Peter"
77906,"Ramsey, Cal"
77907,"Ramsey, Frank"
77908,"Ramsey, Ray"
1821,"Randall, Mark"
203944,"Randle, Julius"
201576,"Randolph, Anthony"
101183,"Randolph, Shavlik"
2216,"Randolph, Zach"
77910,"Rank, Wally"
77911,"Ransey, Kelvin"
77912,"Ranzino, Sam"
78656,"Rasmussen, Blair"
77913,"Ratkovicz, George"
77914,"Ratleff, Ed"
77915,"Ratliff, Mike"
689,"Ratliff, Theo"
202360,"Rautins, Andy"
77916,"Rautins, Leo"
200810,"Ray, Allan"
